episode,length,time,reward,delta
0,15.0,0.0007730000000378823,0.0,-0.00019661554878298664
1,47.0,0.002090000000009695,0.0,0.00021228309807089826
2,35.0,0.0015559999999936736,0.0,-0.000244822734709772
3,31.0,0.001377999999988333,0.0,0.00014346780591691598
4,35.0,0.0015510000000062973,0.0,-1.3457486444624629e-05
5,20.0,0.0009130000000254768,0.0,0.00012704250678677407
6,65.0,0.002832000000012158,0.0,-1.1852605736010092e-05
7,11.0,0.0005330000000185464,0.0,6.352125339338709e-05
8,7.0,0.00035200000002078013,0.0,-0.0004925337565101101
9,58.0,0.002537000000017997,0.0,-0.000433659048640015
10,60.0,0.002629000000013093,0.0,0.00012352733466567474
11,8.0,0.0003970000000208529,0.0,6.176366733283737e-05
12,8.0,0.00039599999996653423,0.0,3.088183366641874e-05
13,34.0,0.0015070000000036998,0.0,0.000508104917392735
14,18.0,0.0008280000000127075,0.0,9.420334840704112e-05
15,18.0,0.0008169999999836364,0.0,2.6113417966281728e-05
16,18.0,0.000818000000037955,0.0,0.00019432146934832682
17,9.0,0.000436999999976706,0.0,0.00020108499654113317
18,14.0,0.0006480000000124164,0.0,-0.0002071251974056584
19,33.0,0.0014499999999770807,0.0,4.710167420352051e-05
20,19.0,0.0008599999999887586,0.0,0.00010544134060072174
21,11.0,0.0005320000000210712,0.0,0.00013254541100346702
22,12.0,0.0005629999999996471,0.0,0.00015237199229125307
23,17.0,0.0007719999999835636,0.0,0.00015538057170087934
24,8.0,0.0003970000000208529,0.0,0.0005760837914351306
25,16.0,0.0007319999999708671,0.0,-5.128512792643277e-06
26,18.0,0.0008189999999785869,0.0,-0.0002355006060473979
27,47.0,0.0020450000000096225,0.0,-0.00044512987228257896
28,4.0,0.00022599999999783904,0.0,0.0001631753624793266
29,15.0,0.0006950000000074397,0.0,-0.00010356259870282914
30,21.0,0.0009469999999964784,0.0,0.00015888234375808737
31,16.0,0.0007349999999632928,0.0,7.944117187904363e-05
32,10.0,0.0004779999999868778,0.0,0.00013440314042294894
33,7.0,0.0003629999999930078,0.0,-5.178129935141452e-05
34,12.0,0.0005719999999769243,0.0,6.720157021147452e-05
