iterations,fitness,time,fevals
0,0.0238173672202,1.808492638,1000
10,0.0227860226602,4.468253567,2100
20,0.023286060252,6.914350519,3200
30,0.0229295635663,9.047129608,4300
40,0.0244643893017,11.229126735,5400
50,0.0223237213848,13.244365248,6500
60,0.0234769883424,15.583319318,7600
70,0.0226585616629,18.135030857,8700
80,0.0242160892924,20.258929829,9800
90,0.0226136929829,22.244672378,10900
100,0.0230293913494,23.954312887,12000
110,0.0236686366142,25.72073748,13100
120,0.0223838093917,27.453122468,14200
130,0.0232743311437,29.135876773,15300
140,0.0233777303624,30.86406083,16400
150,0.0232032053504,32.538265995,17500
160,0.0243535537385,34.211198197,18600
170,0.0230599072216,35.855055663,19700
180,0.0216317332195,37.565183945,20800
190,0.0229863511045,39.300183995,21900
200,0.0231429174259,41.117310721,23000
210,0.0224001281656,42.840669215,24100
220,0.0225632452475,44.738826101,25200
230,0.0239508982819,46.82499756,26300
240,0.0222253273606,48.698752169,27400
250,0.0228976292344,50.880079995,28500
260,0.023832000947,53.876367876,29600
270,0.023069538518,55.685389726,30700
280,0.0225014743523,57.43731027,31800
290,0.0237239675088,59.168150832,32900
300,0.0233596243822,60.846541056,34000
310,0.0229822121617,62.522570085,35100
320,0.0249965831615,64.18479937,36200
330,0.0224366555518,65.939862271,37300
340,0.0231085619135,67.975092008,38400
350,0.0231846053391,69.690844018,39500
360,0.0226675040277,71.455925544,40600
370,0.0241410921541,73.160708647,41700
380,0.0227196863915,74.944214083,42800
390,0.0233943896387,76.634863731,43900
400,0.0223839175326,78.30535471,45000
410,0.0224115255404,80.055085758,46100
420,0.0234618906858,81.686706183,47200
430,0.025091555794,83.361703267,48300
440,0.0228845740371,85.109875844,49400
450,0.0226672853841,86.783875369,50500
460,0.0226774317397,88.429614352,51600
470,0.0228667452293,90.08534738,52700
480,0.0231997343799,91.793422973,53800
490,0.0251918677629,93.440381583,54900
500,0.0227402447169,95.017448016,56000
510,0.0236443870217,96.643205084,57100
520,0.0229969608996,98.373649585,58200
530,0.0230542077835,100.040379147,59300
540,0.0232112025805,101.68608155,60400
550,0.0237927119226,103.359819613,61500
560,0.023662172818,105.009867046,62600
570,0.0230523744897,106.634260164,63700
580,0.0227936254793,108.262650085,64800
590,0.023246185426,109.992514318,65900
600,0.022437375886,111.792922452,67000
610,0.0234489827677,113.421727018,68100
620,0.0229234342359,115.055601961,69200
630,0.0223289481623,116.65776507,70300
640,0.0238955799436,118.359437261,71400
650,0.0251826486906,120.026435464,72500
660,0.0227279151419,121.653362484,73600
670,0.0245935243273,123.341829431,74700
680,0.0226149611519,124.974391693,75800
690,0.0233110773631,126.550810127,76900
700,0.0228649084885,128.181217544,78000
710,0.0242938344548,129.936431516,79100
720,0.0220185639665,131.572993575,80200
730,0.0234102944798,133.217692479,81300
740,0.0235230447756,134.881393041,82400
750,0.0224201087839,136.528486354,83500
760,0.0240639487875,138.189020212,84600
770,0.022756215687,139.83191969,85700
780,0.0234597716212,141.498434099,86800
790,0.0224243694072,143.080790885,87900
800,0.0232172238365,144.700760413,89000
810,0.0237837794623,146.4367011,90100
820,0.0234930063392,148.085018663,91200
830,0.0234504968716,149.710993515,92300
840,0.0228294386531,151.313763196,93400
850,0.0224359805802,153.082726911,94500
860,0.0237914058473,154.708103631,95600
870,0.0234975197986,156.349158095,96700
880,0.0236597936351,157.958253684,97800
890,0.0226977383148,159.745584364,98900
900,0.0231377507982,161.394699861,100000
910,0.0241148263407,163.026923403,101100
920,0.0227725245815,164.709308002,102200
930,0.0242266767555,166.325222735,103300
940,0.0228646801376,167.959253127,104400
950,0.0224914722869,169.597838492,105500
960,0.02329427506,171.331847002,106600
970,0.0223184423461,172.965833183,107700
980,0.0233638439583,174.559220659,108800
990,0.0223578582785,176.157573903,109900
1000,0.0225586725164,177.838138851,111000
1010,0.0230438776796,179.491423602,112100
1020,0.0235447691223,181.13761785,113200
1030,0.0225983826049,182.864241352,114300
1040,0.0228168308312,184.462157583,115400
1050,0.0233349346251,186.112237447,116500
1060,0.0233068268113,187.742997928,117600
1070,0.0236807954356,189.520979895,118700
1080,0.0232086663623,191.154083043,119800
1090,0.0244771627513,192.760977403,120900
1100,0.0225096247942,194.489154374,122000
1110,0.0230398081084,200.544827211,123100
1120,0.0235377488412,202.005821232,124200
1130,0.0225429862257,203.428631971,125300
1140,0.0222597380157,204.890187154,126400
1150,0.0245664322677,206.513246269,127500
1160,0.0233554514665,208.133302366,128600
1170,0.0237842865873,209.786156861,129700
1180,0.0236314291825,211.458429477,130800
1190,0.0232187219797,213.180276111,131900
