iterations,fitness,time,fevals
0,0.0203081833568,9.01220009837e-05,11
10,0.0213312678374,0.000138831001095,21
20,0.0216453284631,0.000181354002052,31
30,0.0220096718379,0.000242022002567,41
40,0.0224617261727,0.000281067003016,51
50,0.023631775372,0.000315020004564,61
60,0.0251480999229,0.000338747004207,71
70,0.0255622642045,0.000361721004083,81
80,0.0255622642045,0.000389187003748,91
90,0.02624552928,0.000411597004131,101
100,0.026538008127,0.000435251004092,111
110,0.0266687056359,0.000458349004475,121
120,0.0274507013667,0.000491098004204,131
130,0.0277885078245,0.000516641004651,141
140,0.0278854613778,0.000540921004358,151
150,0.0283379175881,0.00056688600489,161
160,0.0283379175881,0.000597856003878,171
170,0.0285567638104,0.000624748003247,181
180,0.0286217134931,0.00064915400435,191
190,0.0287339291534,0.000673421005558,201
200,0.0290034290992,0.000706241004082,211
210,0.0291629829255,0.000735837003958,221
220,0.0292214063483,0.000757925005018,231
230,0.029326190348,0.000784102005127,241
240,0.0294545015201,0.000817049005491,251
250,0.0303876633833,0.000969789005467,261
260,0.0306576679497,0.000995806005449,271
270,0.0310542815056,0.00103366000621,281
280,0.0310542815056,0.00105690900455,291
290,0.0313899985454,0.00109720000364,301
300,0.0315468166051,0.00112483200428,311
310,0.0315468166051,0.00115118800386,321
320,0.0316460789836,0.00117559500359,331
330,0.0316460789836,0.00119243700283,341
340,0.0318458157844,0.00121794500228,351
350,0.0318934498755,0.00123030700161,361
360,0.0323127412426,0.00124265600061,371
370,0.0326285160265,0.00125897200087,381
380,0.032840353175,0.00127171399981,391
390,0.0330747315191,0.00128968999888,401
400,0.0330747315191,0.00130182999965,411
410,0.0330747315191,0.0013127860002,421
420,0.0330747315191,0.00132409499929,431
430,0.0331324561124,0.0013388519983,441
440,0.0332858607019,0.00135109099756,451
450,0.0334010130117,0.00136220799686,461
460,0.0341178163993,0.00137319799796,471
470,0.0341178163993,0.00140483299765,481
480,0.0344230653764,0.00142261899782,491
490,0.0344230653764,0.00144394699782,501
500,0.0344230653764,0.00146475999645,511
510,0.0346090706899,0.00151974399705,521
520,0.0346090706899,0.0015311149964,531
530,0.0346090706899,0.00154164699597,541
540,0.0346090706899,0.00155248699593,551
550,0.0349681585356,0.00156341399634,561
560,0.0353602350844,0.00157582599604,571
570,0.0353602350844,0.00158722499509,581
580,0.0353602350844,0.00159787599478,591
590,0.0354863735027,0.00160862499433,601
600,0.0355111237489,0.00161921799554,611
610,0.0355276544527,0.00162955599626,621
620,0.0355276544527,0.00163991699628,631
630,0.0355276544527,0.00167218599563,641
640,0.0355276544527,0.00169177599491,651
650,0.0357588556962,0.00170357599382,661
660,0.035893142556,0.00172072199348,671
670,0.0360115282587,0.00173256999369,681
680,0.0361142747091,0.00174423999306,691
690,0.0368486510767,0.00175552299334,701
700,0.0368486510767,0.00176978099262,711
710,0.0368486510767,0.00178310199226,721
720,0.0370607662733,0.00180196099245,731
730,0.0370607662733,0.00181306399281,741
740,0.0372064687046,0.00183014099275,751
750,0.0384257660471,0.00184583199371,761
760,0.0384257660471,0.00185686599252,771
770,0.0386440157268,0.00187157499204,781
780,0.0386440157268,0.00188258199159,791
790,0.038775472724,0.00189745899297,801
800,0.038775472724,0.00190823799312,811
810,0.0389189887264,0.00192284799232,821
820,0.0389190486097,0.00193358199249,831
830,0.0395425001041,0.00194438399194,841
840,0.0396487023907,0.00195535899184,851
850,0.0396487023907,0.00196603399309,861
860,0.0396487023907,0.00198181199448,871
870,0.0404038889845,0.00199253799474,881
880,0.0404038889845,0.00200761899578,891
890,0.0404038889845,0.00202365199402,901
900,0.0408529691692,0.00203425399377,911
910,0.040954952045,0.00205239899515,921
920,0.040954952045,0.00206315399555,931
930,0.0409925169971,0.00207874299667,941
940,0.0409925169971,0.00208962199576,951
950,0.0409925169971,0.00210674499613,961
960,0.0409925169971,0.00212218699562,971
970,0.0409925169971,0.00213274299495,981
980,0.0409925169971,0.00214924499414,991
990,0.0409925169971,0.00216004799404,1001
1000,0.0410919990945,0.00217578299453,1011
1010,0.0410919990945,0.00218665699322,1021
1020,0.0410919990945,0.002199869994,1031
1030,0.0420713756474,0.00222049599324,1041
1040,0.0420713756474,0.00224138499289,1051
1050,0.0420713756474,0.00225274099284,1061
1060,0.0420713756474,0.00226924399249,1071
1070,0.0420713756474,0.00228044199139,1081
1080,0.0423197369279,0.00229723299162,1091
1090,0.0423966904186,0.00231359699319,1101
1100,0.0423966904186,0.00232445099391,1111
1110,0.0431125436004,0.00234076899324,1121
1120,0.0431125436004,0.00235503499425,1131
1130,0.0431148950328,0.00237096699311,1141
1140,0.0431148950328,0.00238294399242,1151
1150,0.0431148950328,0.00239878899265,1161
1160,0.0431148950328,0.00241444599305,1171
1170,0.0431148950328,0.00242545299261,1181
1180,0.0432788282592,0.00244175199259,1191
1190,0.0433995672005,0.0024531699928,1201
1200,0.0433995672005,0.0024637149927,1211
1210,0.0433995672005,0.00247466399378,1221
1220,0.0433995672005,0.00249228299253,1231
1230,0.0433995672005,0.00252208899292,1241
1240,0.0433995672005,0.00253468799383,1251
1250,0.0433995672005,0.00254633899385,1261
1260,0.0433995672005,0.00255722599468,1271
1270,0.0441451774492,0.00256834499487,1281
1280,0.0441451774492,0.00258854999447,1291
1290,0.0441451774492,0.00259960599396,1301
1300,0.0441451774492,0.00261064999358,1311
1310,0.0442667063913,0.00262194899369,1321
1320,0.0442667063913,0.00263685199207,1331
1330,0.0442667063913,0.00264751799114,1341
1340,0.0442667063913,0.00265813199076,1351
1350,0.0442667063913,0.00266921799084,1361
1360,0.0443864025412,0.00268112798949,1371
1370,0.0444304364443,0.00269262598886,1381
1380,0.0448052012504,0.00270343199008,1391
1390,0.0448052012504,0.00271491798958,1401
1400,0.0449164286434,0.00272582498837,1411
1410,0.0449164286434,0.00274081498901,1421
1420,0.0449164286434,0.00275166398933,1431
1430,0.0449164286434,0.00276611799018,1441
1440,0.0449164286434,0.0027771719906,1451
1450,0.0449164286434,0.00278802999128,1461
1460,0.0449164286434,0.00279887299075,1471
1470,0.0449164286434,0.00280973699046,1481
1480,0.0449164286434,0.00282735399014,1491
1490,0.0449821764592,0.00283930499063,1501
1500,0.0452204577979,0.00285059099042,1511
1510,0.0452204577979,0.00286167799095,1521
1520,0.0452204577979,0.00287236999065,1531
1530,0.0452204577979,0.00288327999078,1541
1540,0.0452204577979,0.00289412098937,1551
1550,0.0456783138841,0.00290549698911,1561
1560,0.0456783138841,0.00292245099081,1571
1570,0.0456783138841,0.00293348599007,1581
1580,0.0456783138841,0.00294851599028,1591
1590,0.0456783138841,0.00295892199028,1601
1600,0.0456783138841,0.00297463798961,1611
1610,0.0456783138841,0.00298496299001,1621
1620,0.0456783138841,0.00299956299023,1631
1630,0.0458661850512,0.00301007099006,1641
1640,0.0458661850512,0.00302483299129,1651
1650,0.0461342055741,0.00304021499142,1661
1660,0.0461342055741,0.00305330999072,1671
1670,0.0461342055741,0.00306468499002,1681
1680,0.0461342055741,0.00307516099019,1691
1690,0.0461342055741,0.00308573899019,1701
1700,0.0461342055741,0.00309622898931,1711
1710,0.0461342055741,0.003106672988,1721
1720,0.0463298161442,0.0031174049891,1731
1730,0.0463298161442,0.00312815398865,1741
1740,0.0463298161442,0.0031521489891,1751
1750,0.0463298161442,0.00316962098805,1761
1760,0.0463298161442,0.00318256698847,1771
1770,0.0463298161442,0.00319931798913,1781
1780,0.0463298161442,0.00321066498873,1791
1790,0.0463298161442,0.00322657298966,1801
1800,0.0463298161442,0.00323777598896,1811
1810,0.0463298161442,0.00326030398901,1821
1820,0.0463667689407,0.00327181598914,1831
1830,0.0463667689407,0.00328847698984,1841
1840,0.0463908774397,0.00329931898887,1851
1850,0.0465061084127,0.0033160139883,1861
1860,0.0465061084127,0.00333249398682,1871
1870,0.0465061084127,0.00334333298815,1881
1880,0.0465061084127,0.00335948798784,1891
1890,0.0465061084127,0.00337088498782,1901
1900,0.0466230093011,0.00338703798843,1911
1910,0.0466230093011,0.00339794698812,1921
1920,0.0466230093011,0.00341434298753,1931
1930,0.0466230093011,0.00343046698617,1941
1940,0.0467125240269,0.00344143798611,1951
1950,0.0467125240269,0.0034582279859,1961
1960,0.0467398763102,0.0034692709869,1971
1970,0.0467398763102,0.00348598198798,1981
1980,0.0467398763102,0.00349690298754,1991
1990,0.0467398763102,0.00351196298652,2001
2000,0.0467398763102,0.00353626598735,2011
2010,0.0467398763102,0.00355232298716,2021
2020,0.0467398763102,0.00356311098767,2031
2030,0.0467398763102,0.00357945598626,2041
2040,0.0467398763102,0.00359040498734,2051
2050,0.0467398763102,0.00360218998867,2061
2060,0.0467398763102,0.00361861798774,2071
2070,0.0467398763102,0.00362944898734,2081
2080,0.0467398763102,0.00364588598677,2091
2090,0.0467398763102,0.00365696598783,2101
2100,0.0467398763102,0.00367353198817,2111
2110,0.0467398763102,0.0036863799869,2121
2120,0.0467398763102,0.00370324398682,2131
2130,0.0467398763102,0.00371847998576,2141
2140,0.0467398763102,0.00372996098486,2151
2150,0.0467398763102,0.00374715298494,2161
2160,0.0467398763102,0.00375900398467,2171
2170,0.0467398763102,0.00377673298499,2181
2180,0.0467398763102,0.00378850798552,2191
2190,0.0467398763102,0.00380592398506,2201
2200,0.0472768915871,0.00382194098529,2211
2210,0.0473441736137,0.00383982898529,2221
2220,0.0473441736137,0.00385723698491,2231
2230,0.0473441736137,0.00387374998536,2241
2240,0.0473533201363,0.00390178698581,2251
2250,0.0473533201363,0.00391815298462,2261
2260,0.0473533201363,0.00393473398435,2271
2270,0.0473533201363,0.00395449198368,2281
2280,0.0473533201363,0.00397743598478,2291
2290,0.0473533201363,0.00399614298476,2301
2300,0.0473768963558,0.00405391498498,2311
2310,0.0478612624732,0.00408456998412,2321
2320,0.0478612624732,0.00409657998352,2331
2330,0.0478612624732,0.00411605098452,2341
2340,0.0478612624732,0.00412775798395,2351
2350,0.0478612624732,0.00413909698364,2361
2360,0.0478612624732,0.00414999198256,2371
2370,0.0478612624732,0.0041614489819,2381
2380,0.0479133575257,0.00417274898246,2391
2390,0.0479133575257,0.00418367698148,2401
2400,0.0480374559789,0.00419457098178,2411
2410,0.0480374559789,0.00420596698314,2421
2420,0.0481556255113,0.00421681998341,2431
2430,0.0481556255113,0.00422794798396,2441
2440,0.0481556255113,0.00423871998464,2451
2450,0.0481556255113,0.00424934998409,2461
2460,0.0481556255113,0.00426051098475,2471
2470,0.0481556255113,0.00427133998346,2481
2480,0.0481556255113,0.00428684298458,2491
2490,0.0481556255113,0.00430091398448,2501
2500,0.0481556255113,0.00431633198423,2511
2510,0.0481556255113,0.0043278219855,2521
2520,0.0481556255113,0.0043453429862,2531
2530,0.0481556255113,0.00435598798686,2541
2540,0.0481556255113,0.00437192098798,2551
2550,0.0481556255113,0.00438659498832,2561
2560,0.0481556255113,0.00439666598686,2571
2570,0.0481556255113,0.00441147898528,2581
2580,0.0481556255113,0.00442735698562,2591
2590,0.0482260754067,0.00444234198585,2601
2600,0.0482260754067,0.00445246898744,2611
2610,0.0483886314942,0.00446749698676,2621
2620,0.0483886314942,0.00448250698719,2631
2630,0.0483886314942,0.00449275898609,2641
2640,0.0483886314942,0.00451033198624,2651
2650,0.048396949832,0.00452083098571,2661
2660,0.048396949832,0.00453790598658,2671
2670,0.0488031226913,0.00454842498766,2681
2680,0.0488031226913,0.00456526598646,2691
2690,0.0489806409827,0.00458008398709,2701
2700,0.0489806409827,0.00459483898703,2711
2710,0.0489806409827,0.00460516798739,2721
2720,0.0489806409827,0.00461783898754,2731
2730,0.0492970466274,0.00464639898746,2741
2740,0.0492970466274,0.00466236098873,2751
2750,0.0495403774151,0.00467458798812,2761
2760,0.0495403774151,0.00469023398909,2771
2770,0.0495403774151,0.0047150829887,2781
2780,0.0495851274773,0.0047307119894,2791
2790,0.0495874277339,0.00474213598864,2801
2800,0.0495874277339,0.00475349198859,2811
2810,0.0497638949894,0.00476469198838,2821
2820,0.0497638949894,0.00477561298794,2831
2830,0.0497638949894,0.00478677698811,2841
2840,0.0497638949894,0.00479764498778,2851
2850,0.0497638949894,0.00480846498795,2861
2860,0.0500211160769,0.00481918298829,2871
2870,0.0500211160769,0.00483005798924,2881
2880,0.0504276954493,0.00484072698964,2891
2890,0.0504276954493,0.00485187699087,2901
2900,0.0504276954493,0.00486300499142,2911
2910,0.0504276954493,0.00487399699159,2921
2920,0.0504276954493,0.00488502699227,2931
2930,0.0504276954493,0.0048957929921,2941
2940,0.0504276954493,0.0049117789913,2951
2950,0.0504276954493,0.00492830399162,2961
2960,0.0504276954493,0.00494550199255,2971
2970,0.0504276954493,0.00496273199315,2981
2980,0.0504276954493,0.00497939099296,2991
2990,0.0504276954493,0.00499018799383,3001
3000,0.0504888831535,0.00500137899508,3011
