iterations,fitness,time,fevals
0,0.0254613193115,1.759557673,1000
10,0.0273484209424,3.131806726,2100
20,0.0284636973639,4.464686074,3200
30,0.0277165138143,5.844324297,4300
40,0.0283810094124,7.178307586,5400
50,0.0287207865193,8.539448033,6500
60,0.0277072560982,10.483988877,7600
70,0.0281083962261,12.238932239,8700
80,0.0280222589771,14.525406002,9800
90,0.0284108325402,16.195107718,10900
100,0.0277563878681,17.632972455,12000
110,0.0278047199658,19.124057797,13100
120,0.0277806045093,20.541399754,14200
130,0.0281013516536,21.951635865,15300
140,0.0282478071713,23.304814608,16400
150,0.028497768386,24.650269958,17500
160,0.0280258395112,25.997735688,18600
170,0.0282576175134,27.317970763,19700
180,0.0277949479427,28.647619822,20800
190,0.0280015616354,29.947763627,21900
200,0.0280280592415,31.29225575,23000
210,0.027938944986,32.651809594,24100
220,0.0286306987523,33.942271999,25200
230,0.0278463422632,35.220934033,26300
240,0.0277712690732,36.503895705,27400
250,0.0280472424334,37.798626516,28500
260,0.0282481057725,39.111433399,29600
270,0.0283866004208,40.449892191,30700
280,0.0279918058076,41.782810413,31800
290,0.0275757836906,43.08194166,32900
300,0.0281034944972,44.569540889,34000
310,0.0286482616797,46.155784652,35100
320,0.0289617300756,47.626260028,36200
330,0.0289973439794,49.003388152,37300
340,0.0304783133725,50.36768048,38400
350,0.0302705627847,51.682151495,39500
360,0.0298229435567,53.010349606,40600
370,0.0300928498107,54.354725827,41700
380,0.0298057658056,55.732674766,42800
390,0.0299208323392,57.152991047,43900
400,0.0300923378157,58.503514339,45000
410,0.0303027243216,59.814966076,46100
420,0.030247882567,61.082583362,47200
430,0.0300931087261,62.344208669,48300
440,0.0305851362901,63.611994396,49400
450,0.0304107904197,64.872192376,50500
460,0.0301294338735,66.145346325,51600
470,0.0299713690638,67.427730661,52700
480,0.0303988939469,68.695276963,53800
490,0.0316389766209,69.959605844,54900
500,0.0300631010801,71.230306597,56000
510,0.0307412407428,72.495317757,57100
520,0.0303749449204,73.767287574,58200
530,0.0300926899056,75.037421129,59300
540,0.0302306475585,76.303001575,60400
550,0.0300145999802,77.572907248,61500
560,0.0299883841637,78.83632554,62600
570,0.0308084194587,80.108751537,63700
580,0.0302870961446,81.382530333,64800
590,0.0302752862244,82.642032985,65900
600,0.0304731202126,83.910248871,67000
610,0.0305004229013,85.173597386,68100
620,0.0306668464248,86.441339611,69200
630,0.031034104911,87.711880512,70300
640,0.0306979257695,88.977690405,71400
650,0.030142097648,90.247151337,72500
660,0.0306308071883,91.520029491,73600
670,0.0303765879605,92.785700708,74700
680,0.030136949544,94.052481474,75800
690,0.0302053451263,95.320211228,76900
700,0.0307559376851,96.593935139,78000
710,0.0305151784914,97.920350077,79100
720,0.0302533189864,99.19002619,80200
730,0.0306061623691,100.454706611,81300
740,0.0305180674007,101.718006031,82400
750,0.0312059117765,102.990040972,83500
760,0.0307008916328,104.254873799,84600
770,0.0315850433237,105.523599047,85700
780,0.0306796417954,106.792021495,86800
790,0.0311135799854,108.053058993,87900
800,0.0308372870638,109.317957086,89000
810,0.0309705916046,110.579730516,90100
820,0.0304510621728,111.8410565,91200
830,0.0305152826581,113.101622418,92300
840,0.0306923958881,114.358325324,93400
850,0.0304267712843,115.619286062,94500
860,0.0302908083634,116.880369315,95600
870,0.0308250582217,118.168196835,96700
880,0.0323587458133,119.43114474,97800
890,0.0312802341898,120.69648756,98900
900,0.0309292033193,121.962046508,100000
910,0.0313511920941,123.224527955,101100
920,0.0311008895992,124.486594676,102200
930,0.0309277339182,125.755823279,103300
940,0.0316041167245,127.021342052,104400
950,0.0316637244722,128.286019718,105500
960,0.0314819724025,129.542263297,106600
970,0.0317614517361,130.812321016,107700
980,0.0317991586394,132.067538177,108800
990,0.0319353086408,133.343516388,109900
1000,0.0316470530014,134.597890928,111000
1010,0.0318852934374,135.875340247,112100
1020,0.0314082638065,137.130844366,113200
1030,0.0315126135235,138.411900966,114300
1040,0.0316078698226,144.036858863,115400
1050,0.0321568986921,145.339699693,116500
1060,0.031438878645,146.605418739,117600
1070,0.031387916594,147.875516626,118700
1080,0.0313798040718,149.139172819,119800
1090,0.031526474515,150.499692821,120900
1100,0.0329102600403,152.206207053,122000
1110,0.0315956889618,153.685799825,123100
1120,0.0314281161202,155.107595705,124200
1130,0.0316945125422,156.592060289,125300
1140,0.0312240556799,158.005734101,126400
1150,0.0314687286718,159.364445451,127500
1160,0.031832967063,160.686037477,128600
1170,0.0314835383121,161.97598291,129700
1180,0.0314106496691,163.421349682,130800
1190,0.0314210843299,165.416701252,131900
1200,0.031505068285,167.431974541,133000
1210,0.0326071250829,169.826481156,134100
1220,0.0316784909797,171.707767772,135200
1230,0.0316434739999,175.262494026,136300
1240,0.031606114356,178.488825416,137400
1250,0.0319737824637,181.662692581,138500
1260,0.0317609715069,183.83620537,139600
1270,0.0312666619249,185.85641135,140700
1280,0.0321739397672,187.338373429,141800
1290,0.0320115941787,188.77799848,142900
1300,0.0314312240155,190.119460865,144000
1310,0.031697394722,191.435948556,145100
1320,0.0314147501475,192.773948166,146200
1330,0.0317521867121,194.122996117,147300
1340,0.0321529492938,195.465578075,148400
1350,0.031953638437,196.815280736,149500
1360,0.0316315176629,198.140778514,150600
1370,0.0311831272375,199.479152801,151700
1380,0.0317864100822,200.808492701,152800
1390,0.0316942477292,202.164988996,153900
1400,0.0319554400732,203.483872419,155000
1410,0.0314050699136,204.788062049,156100
1420,0.0313516420894,206.086073269,157200
1430,0.0315526574665,207.377455542,158300
1440,0.0313089565203,208.674003053,159400
1450,0.0316914547115,209.994605908,160500
1460,0.031648977669,211.32134803,161600
1470,0.0317346453282,212.627926792,162700
1480,0.0318739008496,213.979364286,163800
1490,0.0315411814074,215.305574277,164900
1500,0.0321761087741,216.622673578,166000
1510,0.0316992613213,217.961606867,167100
1520,0.0316650006312,219.283974783,168200
1530,0.0312697063893,220.626636308,169300
1540,0.0321165124048,221.977543249,170400
1550,0.0317615447278,223.30094569,171500
1560,0.0316877521751,224.629100283,172600
1570,0.0314183014647,225.954305657,173700
1580,0.0318186521285,227.278357648,174800
1590,0.0331862010314,228.600517188,175900
1600,0.0336177970037,229.921589981,177000
