iterations,fitness,time,fevals
0,0.0197418713489,1.55360012286e-05,11
10,0.0202460990838,2.99410003208e-05,21
20,0.0208762888655,4.25230009569e-05,31
30,0.0214262266995,5.62990007893e-05,41
40,0.0217235386311,6.9813000664e-05,51
50,0.0228859649802,8.34800011944e-05,61
60,0.023399675532,9.71600020421e-05,71
70,0.0236016559468,0.000106552002762,81
80,0.0242695715017,0.000115522001579,91
90,0.0244399256895,0.000124623002193,101
100,0.0255611842466,0.000133036002808,111
110,0.0260754428873,0.000141527003507,121
120,0.0260997270571,0.000150031002704,131
130,0.0263074619149,0.000168769001903,141
140,0.0263074619149,0.000177372001417,151
150,0.0263074619149,0.000185864000741,161
160,0.0274677501586,0.000194257001567,171
170,0.0277812496866,0.000202708002689,181
180,0.0278632025359,0.0002112830025,191
190,0.0285840388058,0.000219938003283,201
200,0.0290753075784,0.000228729002629,211
210,0.0290753075784,0.000256938003076,221
220,0.0295734428204,0.000268616002359,231
230,0.029609748142,0.000277906001429,241
240,0.029704821929,0.000286935000986,251
250,0.0301527829665,0.000296170001093,261
260,0.0302652955795,0.000305295001453,271
270,0.0303579870391,0.000320971001202,281
280,0.0303579870391,0.000330266000674,291
290,0.0309816059845,0.000354378000338,301
300,0.0313630243692,0.000364003000868,311
310,0.0313630243692,0.000373169999875,321
320,0.0313630243692,0.000382157999411,331
330,0.0313630243692,0.000390960000004,341
340,0.0316202115185,0.000405052000133,351
350,0.0317185723888,0.000414514001022,361
360,0.0317185723888,0.000424481000664,371
370,0.0317185723888,0.000433470000644,381
380,0.0319629909263,0.00044298100147,391
390,0.0319629909263,0.000452018000942,401
400,0.0322680690164,0.000481839000713,411
410,0.0322680690164,0.000490915001137,421
420,0.0322680690164,0.000499867002873,431
430,0.0322680690164,0.000508939003339,441
440,0.0323362224918,0.0005177380026,451
450,0.0323362224918,0.000526707002791,461
460,0.0323362224918,0.000535621004019,471
470,0.0323362224918,0.00054485700457,481
480,0.0327242932176,0.000553483003387,491
490,0.0329675499933,0.0005636290025,501
500,0.0329675499933,0.000572667002416,511
510,0.0329675499933,0.000584032002735,521
520,0.0333667823798,0.000596793002842,531
530,0.033845632667,0.000605928002187,541
540,0.033845632667,0.000618112002485,551
550,0.0339817599511,0.000627328003247,561
560,0.0340118688208,0.000639489004243,571
570,0.0340118688208,0.00065231100416,581
580,0.0341184125037,0.000660964004055,591
590,0.0342406418007,0.00067413400393,601
600,0.0342406418007,0.000683085003402,611
610,0.034557883469,0.000694827003827,621
620,0.034557883469,0.00070452500222,631
630,0.034557883469,0.000726309002857,641
640,0.034557883469,0.000735641002393,651
650,0.034688879223,0.000748954003939,661
660,0.0349455964263,0.000761636003517,671
670,0.0352341559585,0.00077316500392,681
680,0.0354288698777,0.000782244003858,691
690,0.0363091230446,0.000793622004494,701
700,0.0366786216931,0.000806887004728,711
710,0.0367221949983,0.000820913004645,721
720,0.0367221949983,0.00083397200433,731
730,0.0367221949983,0.000846391003506,741
740,0.0367221949983,0.000855220003359,751
750,0.0368908735529,0.00086758800353,761
760,0.0368908735529,0.000876489002621,771
770,0.0369049524258,0.000889550003194,781
780,0.0369811855664,0.000898577003682,791
790,0.0369811855664,0.000911171002372,801
800,0.0370408227897,0.000924837002458,811
810,0.0370408227897,0.000933933000852,821
820,0.0378632586712,0.000944495001022,831
830,0.0378632586712,0.000953742001002,841
840,0.0383432905532,0.000966904000961,851
850,0.0383432905532,0.000976097002422,861
860,0.0383432905532,0.000999076002699,871
870,0.0383432905532,0.00101082300171,881
880,0.0384251668041,0.00101991000156,891
890,0.0389697792094,0.00102967300154,901
900,0.0396749838907,0.00104835000093,911
910,0.0397436770126,0.00105747199996,921
920,0.0397436770126,0.00106909200076,931
930,0.0397436770126,0.00108157700015,941
940,0.0410587368621,0.00109379899914,951
950,0.0413713371816,0.00110495300032,961
960,0.0413713371816,0.00111437099986,971
970,0.0413713371816,0.00112340300075,981
980,0.0414854296736,0.00113215099918,991
990,0.0414854296736,0.00114090199895,1001
1000,0.0414854296736,0.00114993799798,1011
1010,0.0414854296736,0.00115879399891,1021
1020,0.0414854296736,0.00116755699855,1031
1030,0.0414854296736,0.00117637199946,1041
1040,0.0416582463385,0.00118513400048,1051
1050,0.0416582463385,0.00119439300033,1061
1060,0.0416992704559,0.00120354400133,1071
1070,0.0416992704559,0.00121280000167,1081
1080,0.0416992704559,0.00122150600146,1091
1090,0.0416992704559,0.0012304740012,1101
1100,0.0416992704559,0.00123940500089,1111
1110,0.0416992704559,0.00124821800091,1121
1120,0.0422661096157,0.00126163500136,1131
1130,0.0422661096157,0.00127077400066,1141
1140,0.0422661096157,0.00128577500072,1151
1150,0.0422661096157,0.00129527799982,1161
1160,0.0422661096157,0.00130718299988,1171
1170,0.0423764330486,0.0013170580005,1181
1180,0.0425275896399,0.00132676199974,1191
1190,0.0428480170107,0.00133631000062,1201
1200,0.0428480170107,0.0013481370006,1211
1210,0.0428480170107,0.00136184900111,1221
1220,0.0429313258855,0.0013726670004,1231
1230,0.0429313258855,0.00138257100116,1241
1240,0.0429313258855,0.00139174600008,1251
1250,0.0429313258855,0.00140262000059,1261
1260,0.0429313258855,0.0014116980019,1271
1270,0.0429313258855,0.00144506200195,1281
1280,0.0429313258855,0.00146681500155,1291
1290,0.0429313258855,0.00147576900235,1301
1300,0.0429918414894,0.0014869100014,1311
1310,0.0433984451399,0.00149655600035,1321
1320,0.0433984451399,0.00151776500024,1331
1330,0.0434159375528,0.00152659000014,1341
1340,0.0434159375528,0.00153746000069,1351
1350,0.0434159375528,0.00155523400099,1361
1360,0.0434159375528,0.00156412900105,1371
1370,0.0434159375528,0.00157528900127,1381
1380,0.0434159375528,0.00158567100152,1391
1390,0.0434159375528,0.00159813000209,1401
1400,0.0434159375528,0.00160925300224,1411
1410,0.0434159375528,0.00162064000324,1421
1420,0.0434159375528,0.00163385700216,1431
1430,0.0435131362023,0.00164720700195,1441
1440,0.0435131362023,0.00165592600206,1451
1450,0.0438366290179,0.00166669600185,1461
1460,0.0438366290179,0.00167923700246,1471
1470,0.0446683698987,0.00169165600164,1481
1480,0.0446683698987,0.0017090090023,1491
1490,0.0446683698987,0.00173989100222,1501
1500,0.0446683698987,0.00175710700205,1511
1510,0.0446683698987,0.00177303000237,1521
1520,0.0446683698987,0.00178857300125,1531
1530,0.0448689266252,0.00180407300104,1541
1540,0.0448689266252,0.00181973100007,1551
1550,0.0449945911211,0.00183432900121,1561
1560,0.0449945911211,0.00184856300257,1571
1570,0.0456653404459,0.00186337300329,1581
1580,0.0456653404459,0.0018784260028,1591
1590,0.0456653404459,0.0018886270027,1601
1600,0.0457340625466,0.00190332600323,1611
1610,0.0459048072527,0.001917925003,1621
1620,0.0459048072527,0.00192888500351,1631
1630,0.0459048072527,0.00194267400366,1641
1640,0.0460125224666,0.00195615900338,1651
1650,0.0460125224666,0.00196983000387,1661
1660,0.0460125224666,0.00198464100322,1671
1670,0.0460234856982,0.00201661100436,1681
1680,0.0465241538199,0.0020312520046,1691
1690,0.0465241538199,0.00204542000574,1701
1700,0.0465241538199,0.00205953900513,1711
1710,0.0465241538199,0.00207350100573,1721
1720,0.046605028356,0.0020874270067,1731
1730,0.046605028356,0.00210121600685,1741
1740,0.046605028356,0.00211513900831,1751
1750,0.046605028356,0.00212931900751,1761
1760,0.046605028356,0.00214350100759,1771
1770,0.046605028356,0.00215710000884,1781
1780,0.046605028356,0.00216631500916,1791
1790,0.046605028356,0.00219044500955,1801
1800,0.046605028356,0.00221304200932,1811
1810,0.046605028356,0.00222254400978,1821
1820,0.046605028356,0.00225564801076,1831
1830,0.046605028356,0.00226500701137,1841
1840,0.046605028356,0.00228810500994,1851
1850,0.0466694989972,0.00229726400903,1861
1860,0.0466694989972,0.00230997300787,1871
1870,0.0466694989972,0.00231972900838,1881
1880,0.0466694989972,0.00232917900939,1891
1890,0.0466694989972,0.00233845900948,1901
