0,0.1112157915700028
1,0.0786404365452458
2,0.07730816370678238
3,0.07702222925583299
4,0.07569945757008113
5,0.07392045138341535
6,0.06186110863784475
7,0.0603173155828508
8,0.05786045553506795
9,0.0453429863710074
10,0.04472176494079847
11,0.04186496360763436
12,0.040877169155901234
13,0.03525572540442486
14,0.03521673684083654
15,0.032890052086003825
16,0.032349398192590445
17,0.01763579361367893
