,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
39,0.1269737720489502,0.008154840208612986,0.003707218170166016,3.533212115388764e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.5027841781874038,0.3441820276497696,0.40695084485407085,0.4195197044334976,0.5280332056194125,0.43986275761599036,0.0669405677717497,353,0.47154364700905393,0.3765322699748928,0.4454168325035233,0.49989198052325745,0.49335972893755664,0.4573488917896569,0.04468083765370693
40,0.11907987594604492,0.006654041735608615,0.0036384105682373048,4.9032587882495343e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.44811827956989236,0.3997311827956989,0.3475230414746545,0.38620689655172413,0.4323435504469987,0.4027622232563487,0.035466232951286515,368,0.4375174021382563,0.41872742428452336,0.3283069120801825,0.4173466354241103,0.3634271781483485,0.39306511041508424,0.040733731304582556
41,0.12489423751831055,0.012617294504639179,0.003675556182861328,1.7191682458725198e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.46923963133640545,0.4991359447004608,0.4558563748079879,0.4270114942528736,0.44412515964240096,0.4593426369470933,0.024397607436775198,340,0.47175527583595467,0.5135991058122205,0.47649716262525377,0.49165893866543026,0.4197446721591475,0.47465103101960127,0.031089301361859
42,0.13231935501098632,0.01550076754220838,0.0037125587463378907,1.3348545032993044e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.6163978494623654,0.4733870967741935,0.26726190476190487,0.5111453201970444,0.25098978288633456,0.42482631333263976,0.14248327745466352,361,0.5513327082165647,0.49549404219262,0.2607803343771669,0.511777800803367,0.23946144581383133,0.41176926628071,0.13339950671218434
43,0.12043867111206055,0.004597711912994999,0.003722381591796875,1.3341559432239538e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.3692972350230414,0.4580453149001536,0.3397273425499233,0.298460591133005,0.2613346104725415,0.3461881144114876,0.06718551405749744,376,0.3347863026214335,0.4384420854873505,0.4261672411505699,0.35048586742909016,0.2896529763444762,0.3679068946065841,0.056380178532441594
44,0.15932064056396483,0.022837922795734832,0.003705453872680664,2.1695514294020607e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6631144393241166,0.4887480798771121,0.6431643625192015,0.6514162561576354,0.7439016602809705,0.6372776283901492,0.08295337800634842,109,0.6773151306165525,0.5194861228607975,0.6663762957177796,0.6139243106603222,0.6851216096194576,0.6324446938949819,0.06171257652915231
45,0.14508404731750488,0.02278140351024382,0.0037120819091796876,8.82945602945478e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.5109831029185867,0.5343701996927803,0.6423003072196624,0.20000000000000004,0.6778097062579821,0.5133480722946449,0.16774498620014222,314,0.5573696792280235,0.5470368302531275,0.66668074715449,0.22784579861748996,0.6136324181811869,0.5225130946868636,0.15344852791533997
46,0.14168672561645507,0.017222538237842058,0.0037180900573730467,1.9027774393114825e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.549827188940092,0.5820852534562211,0.5249807987711216,0.598768472906404,0.6580779054916985,0.5822553319398772,0.04530961743981633,221,0.6286444879614698,0.5742409249096713,0.48950784627361466,0.5896286197459846,0.5920835272333644,0.5748210812248209,0.046244781308126204
47,0.1401589870452881,0.016081378638794927,0.003684663772583008,2.9272364754634134e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.5882680491551459,0.5636904761904762,0.5995007680491554,0.5220238095238096,0.2981481481481481,0.5156040292885051,0.11057898749949868,312,0.6120554364605741,0.5872626402129546,0.5485332512284444,0.5375509724946421,0.2621769744483159,0.5095158549689863,0.1265257090325955
48,0.14004817008972167,0.018222850882761404,0.0036735057830810545,1.8976321686419218e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
