2,0.846729305767745
3,20.658183964747387
4,15.496978686762226
5,13.554788599092968
6,11.450384190961595
7,10.755771594574105
8,9.560340068931765
9,9.73486120658955
10,9.012820515909088
15,12.555884629324884
20,11.468126589600146
25,11.468126589600146
30,11.468126589600146
35,11.468126589600146
40,11.468126589600146
45,11.468126589600146
50,11.468126589600146
55,11.468126589600146
60,11.468126589600146
