,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
169,2.4193233489990233,1.3787044096893262,0.003963327407836914,7.371964152128616e-05,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.7057618090521022,0.7291116363496657,0.5,0.7011442243911684,0.7051185313598305,0.6682225587823952,0.08469302018446663,163,0.7170630933200607,0.7259232781347853,0.5,0.7109323127548741,0.7090553582479134,0.6725948084915266,0.08649792814858688
170,2.419746494293213,1.3818578470294105,0.0038754940032958984,2.3172029142032264e-05,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.7057618090521022,0.7291116363496657,0.5,0.7011442243911684,0.7051185313598305,0.6682225587823952,0.08469302018446663,163,0.7170630933200607,0.7259232781347853,0.5,0.7109323127548741,0.7090553582479134,0.6725948084915266,0.08649792814858688
171,4.3210015296936035,0.9040342151904331,0.008336591720581054,0.00013980865478515624,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.6428922539944182,0.6704656992382988,0.6712665827758594,0.6499626225296652,0.6749700971119342,0.6619108294880836,0.012928496497369771,182,0.6588253576961269,0.6573027324579367,0.6627082243957582,0.6655370496477454,0.668470832548774,0.6625688393492684,0.004133007645105894
172,3.1972595691680907,0.21120316110448434,0.008469009399414062,0.00013978557539290638,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.6738636979636217,0.6706667424525903,0.6693791711861917,0.6652084188803605,0.6690557800833592,0.6696350071249522,0.0027907928416028922,157,0.6808780823472479,0.6549796165601368,0.667302918044623,0.6804907271516228,0.666701494853751,0.6700705677914763,0.00971729837569786
173,3.2895522594451903,1.1184784316243925,0.008445167541503906,0.00011585098054764652,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.5957976179010562,0.6918429873548029,0.673801069318332,0.6865488486686251,0.6944362185887945,0.6684822786383146,0.037034080300615994,161,0.6065213203729332,0.6740363172743922,0.6656261966269225,0.6993961695536335,0.6961694471320127,0.6683498901919788,0.03346737281595383
174,3.2854997158050536,0.3800716188449919,0.008366155624389648,9.384797334028227e-05,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.6776511521302423,0.7231473104680886,0.6689303764192097,0.6532426271623656,0.6919233221449986,0.6829794774790185,0.023679677563038164,145,0.6945682100338496,0.7053705891367095,0.6543150089185261,0.6716412178193846,0.6949505921663538,0.6841691236149647,0.018558554850379924
175,3.0147703170776365,0.5041666889231641,0.008591604232788087,0.00015312965893492624,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.6294699879847733,0.6645963689069301,0.688916282342564,0.6521218294955621,0.6760812462786053,0.6622363719902334,0.020421437427917678,181,0.6450668771825152,0.6443987733378137,0.6756711089340871,0.6712059185109889,0.6727960410705167,0.6618277438071842,0.0140327340550642
176,4.672720718383789,2.2057592548337523,0.008572053909301759,8.171678458065747e-05,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.6272810115736683,0.7056393147899914,0.6684184267158012,0.6832654221548375,0.7211387072467739,0.6811449744820358,0.03245689363053858,146,0.644908281183968,0.6931983729838959,0.6546252989994015,0.6976378462753393,0.7254998465750513,0.6831739292035313,0.029598857263062796
177,6.020315647125244,2.6969676179699897,0.00880746841430664,0.0001484735234014952,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.7099420079796263,0.668321194428261,0.7284145637388564,0.713837560672584,0.730398986199883,0.7101809282871845,0.022392178900316223,97,0.7237738700592441,0.6642461424375843,0.7211218560537669,0.7302625337106283,0.7363529429102607,0.7151514690342968,0.025996885839195
178,6.964207363128662,2.762739447055989,0.008743858337402344,0.00010123620091739166,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.7073668654468291,0.7519429353046094,0.7535320713924453,0.6959166429767207,0.729853357290772,0.7277235829662123,0.023166344892749414,32,0.7144985255236482,0.744296763180628,0.7399697306140145,0.7019800471543677,0.7314093305264201,0.7264308793998158,0.015921680423942833
