2,1.1440188035286936
3,1.101998814274561
4,2.223989429045658
5,1.8518483276606397
6,7.6373541755767
7,5.869780589971952
8,22.644911054799874
9,20.84984976657799
10,20.217553294694476
15,16.28746555080641
20,16.28746555080641
25,16.28746555080641
30,16.28746555080641
35,16.28746555080641
40,16.28746555080641
45,16.28746555080641
50,16.28746555080641
55,16.28746555080641
60,16.28746555080641
